"id","puzzle_id","team_id","guess","is_correct","submit_time"
"3149","objections","3320a2dd-5364-455f-9a5c-7a528bdfb347","THEMROLL","false","2024-11-26 19:35:13.357+00"
"3150","objections","3320a2dd-5364-455f-9a5c-7a528bdfb347","CUTLET","false","2024-11-26 19:45:03.141+00"
"3151","objections","3320a2dd-5364-455f-9a5c-7a528bdfb347","BRACELET","false","2024-11-26 19:46:34.233+00"
"3152","bould-idea","cb86ce5a-d16c-4d8e-bfe5-0846ab5133d5","SENSEI","false","2024-11-26 19:56:53.742+00"
"3153","record-time","f69659f7-8848-45dd-ab3e-9961293902a7","GUINESS","false","2024-11-26 19:59:09.34+00"
"3154","record-time","f69659f7-8848-45dd-ab3e-9961293902a7","GUINNESS","true","2024-11-26 19:59:12.634+00"
"3155","objections","cb86ce5a-d16c-4d8e-bfe5-0846ab5133d5","BUT","true","2024-11-26 19:59:51.954+00"
"3156","bould-idea","cb86ce5a-d16c-4d8e-bfe5-0846ab5133d5","CURSOR","false","2024-11-26 20:02:28.625+00"
"3157","bould-idea","cb86ce5a-d16c-4d8e-bfe5-0846ab5133d5","CLOSER","false","2024-11-26 20:02:45.187+00"
"3158","objections","9648a562-727f-4cf2-b8e4-74683197e09e","RUT","false","2024-11-26 20:10:44.73+00"
"3159","objections","9648a562-727f-4cf2-b8e4-74683197e09e","NUT","false","2024-11-26 20:14:15.591+00"
"3160","objections","9648a562-727f-4cf2-b8e4-74683197e09e","BUT","true","2024-11-26 20:16:01.282+00"
"3161","incomplete-instrumentation","f69659f7-8848-45dd-ab3e-9961293902a7","CASTANETS","false","2024-11-26 20:32:38.386+00"
"3162","incomplete-instrumentation","f69659f7-8848-45dd-ab3e-9961293902a7","CAST","true","2024-11-26 20:32:43.315+00"
"3163","shiritori","e793ef7c-486f-4e9d-a3f7-f08a4da1290f","CENTRALLY","false","2024-11-26 21:02:26.985+00"
"3164","shiritori","e793ef7c-486f-4e9d-a3f7-f08a4da1290f","CENTURI","false","2024-11-26 21:03:31.983+00"
"3165","prefix","b782ebd4-2ed2-4cdd-99e2-273c569dcbe0","PLUM","true","2024-11-26 21:03:33.381+00"
"3166","shiritori","e793ef7c-486f-4e9d-a3f7-f08a4da1290f","CENTRI","false","2024-11-26 21:06:50.968+00"
"3167","bould-idea","9648a562-727f-4cf2-b8e4-74683197e09e","HEART","false","2024-11-26 21:09:35.165+00"
"3168","carberry","7176f1f5-93c3-46c2-aef5-bb2d898110ca","HECTOR","true","2024-11-26 21:23:09.867+00"
"3169","gone-yesterday","f69659f7-8848-45dd-ab3e-9961293902a7","BACKBOARD","false","2024-11-26 21:30:39.194+00"
"3170","gone-yesterday","f69659f7-8848-45dd-ab3e-9961293902a7","BACKFIRED","false","2024-11-26 21:33:04.101+00"
"3171","gone-yesterday","f69659f7-8848-45dd-ab3e-9961293902a7","BACKFIRES","false","2024-11-26 21:33:09.067+00"
"3172","gone-yesterday","f69659f7-8848-45dd-ab3e-9961293902a7","BACKFIELD","false","2024-11-26 21:33:11.712+00"
"3173","gone-yesterday","f69659f7-8848-45dd-ab3e-9961293902a7","BACKFILLS","true","2024-11-26 21:34:33.334+00"
"3174","shiritori","e793ef7c-486f-4e9d-a3f7-f08a4da1290f","CENTURION","false","2024-11-26 21:40:02.045+00"
"3175","shiritori","e793ef7c-486f-4e9d-a3f7-f08a4da1290f","DESCENT","false","2024-11-26 21:40:40.411+00"
"3176","spindle-choreography","f69659f7-8848-45dd-ab3e-9961293902a7","PATTERNS","false","2024-11-26 21:40:42.942+00"
"3177","spindle-choreography","f69659f7-8848-45dd-ab3e-9961293902a7","MOVEMENT","false","2024-11-26 21:40:59.314+00"
"3178","spindle-choreography","f69659f7-8848-45dd-ab3e-9961293902a7","ROUTINES","false","2024-11-26 21:41:06.561+00"
"3179","public-eye-exam","9b9db35a-7cf0-4753-a648-51949ddaa586","PEEKPERFORMANCE","true","2024-11-26 21:43:34.723+00"
"3180","spindle-choreography","f69659f7-8848-45dd-ab3e-9961293902a7","SKELETON","false","2024-11-26 21:43:44.513+00"
"3181","spindle-choreography","f69659f7-8848-45dd-ab3e-9961293902a7","SWINGING","false","2024-11-26 21:44:53.44+00"
"3182","bloodsuckers","9b9db35a-7cf0-4753-a648-51949ddaa586","GARLIC","true","2024-11-26 21:48:08.868+00"
"3183","prada","1af8c644-4dfa-4aae-9c4f-d03ec273f214","DEVILSURN","false","2024-11-26 22:36:40.48+00"
"3184","prada","1af8c644-4dfa-4aae-9c4f-d03ec273f214","DEVILSFINIAL","false","2024-11-26 22:37:03.829+00"
"3185","prada","1af8c644-4dfa-4aae-9c4f-d03ec273f214","FINIAL","false","2024-11-26 22:38:47.911+00"
"3186","record-time","b782ebd4-2ed2-4cdd-99e2-273c569dcbe0","GUINESS","false","2024-11-26 22:45:26.444+00"
"3187","record-time","b782ebd4-2ed2-4cdd-99e2-273c569dcbe0","GUINNESS","true","2024-11-26 22:45:32.821+00"
"3188","prada","1af8c644-4dfa-4aae-9c4f-d03ec273f214","IDLEHANDS","false","2024-11-26 22:47:17.017+00"
"3189","prada","1af8c644-4dfa-4aae-9c4f-d03ec273f214","DEVILSKNOB","false","2024-11-26 22:55:22.846+00"
"3190","alice","9b9db35a-7cf0-4753-a648-51949ddaa586","SCRYMEARIVER","true","2024-11-26 23:07:47.385+00"
"3191","incomplete-instrumentation","46c79fd1-01ce-47bc-8755-c5aead402161","CASTANETS","false","2024-11-26 23:20:10.787+00"
"3192","incomplete-instrumentation","46c79fd1-01ce-47bc-8755-c5aead402161","CAST","true","2024-11-26 23:21:15.227+00"
"3193","carberry-2","46c79fd1-01ce-47bc-8755-c5aead402161","HELENOFTROY","true","2024-11-26 23:55:56.808+00"
"3194","shiritori","e793ef7c-486f-4e9d-a3f7-f08a4da1290f","CENT","true","2024-11-26 23:58:34.123+00"
"3195","who-am-i","e793ef7c-486f-4e9d-a3f7-f08a4da1290f","CENTRALEXECUTIVECOMMITTEEOFTHEUSSR","false","2024-11-27 00:01:22.46+00"
"3196","who-am-i","e793ef7c-486f-4e9d-a3f7-f08a4da1290f","CENTRALEXECUTIVECOMMITTEEOFTHESOVIETUNION","true","2024-11-27 00:02:20.406+00"
"3197","record-time","46c79fd1-01ce-47bc-8755-c5aead402161","IHFHMAIK","false","2024-11-27 00:04:03.305+00"
"3198","bould-idea","cb86ce5a-d16c-4d8e-bfe5-0846ab5133d5","SCALED","false","2024-11-27 00:12:50.695+00"
"3199","previous-commute","cb86ce5a-d16c-4d8e-bfe5-0846ab5133d5","BUSING","true","2024-11-27 00:29:26.958+00"
"3200","triple-threat","1bc8a334-9842-457c-b9e6-cc85c2b0dfa0","SALTER","true","2024-11-27 01:27:56.478+00"
"3201","carberry","1bc8a334-9842-457c-b9e6-cc85c2b0dfa0","HECTOR","true","2024-11-27 01:28:35.126+00"
"3202","triple-threat","59e9739f-0340-4376-9fdb-76cabd0d654d","SALTER","true","2024-11-27 02:01:56.079+00"
"3203","redacted","59e9739f-0340-4376-9fdb-76cabd0d654d","PARAGRAPHICALLY","true","2024-11-27 02:05:29.977+00"
"3204","carberry","1a7ae600-d59f-4959-b6db-5315a4e3ddd0","HECTOR","true","2024-11-27 02:15:19.813+00"
"3205","alice","476d8e6a-3767-4ac0-ac45-b29c0088de75","SCRYMEARIVER","true","2024-11-27 02:15:59.294+00"
"3206","triple-threat","1a7ae600-d59f-4959-b6db-5315a4e3ddd0","SALTER","true","2024-11-27 02:16:57.117+00"
"3207","carberry","59e9739f-0340-4376-9fdb-76cabd0d654d","ACHILLES","false","2024-11-27 02:18:27.257+00"
"3208","carberry","59e9739f-0340-4376-9fdb-76cabd0d654d","HECTOR","true","2024-11-27 02:18:35.283+00"
"3209","spindle-choreography","59e9739f-0340-4376-9fdb-76cabd0d654d","GEOMETRY","false","2024-11-27 02:18:44.599+00"
"3210","redacted","1a7ae600-d59f-4959-b6db-5315a4e3ddd0","PARAGRAPHICALLY","true","2024-11-27 02:19:44.963+00"
"3211","objections","1a7ae600-d59f-4959-b6db-5315a4e3ddd0","RED","false","2024-11-27 02:20:52.304+00"
"3212","objections","1a7ae600-d59f-4959-b6db-5315a4e3ddd0","RAT","false","2024-11-27 02:21:46.909+00"
"3213","spindle-choreography","59e9739f-0340-4376-9fdb-76cabd0d654d","HOMOLOGY","false","2024-11-27 02:22:26.986+00"
"3214","spindle-choreography","59e9739f-0340-4376-9fdb-76cabd0d654d","CALCULUS","true","2024-11-27 02:23:11.319+00"
"3215","objections","1a7ae600-d59f-4959-b6db-5315a4e3ddd0","BUT","true","2024-11-27 02:24:59.037+00"
"3216","bloodsuckers","b95bfe97-7915-4fbf-bd91-e94bf1fe56a5","PUNEANDFLORA","false","2024-11-27 02:29:24.629+00"
"3217","previous-commute","1a7ae600-d59f-4959-b6db-5315a4e3ddd0","ONFOOT","false","2024-11-27 02:33:15.468+00"
"3218","previous-commute","1a7ae600-d59f-4959-b6db-5315a4e3ddd0","BYFOOT","false","2024-11-27 02:39:15.707+00"
"3219","objections","59e9739f-0340-4376-9fdb-76cabd0d654d","BUT","true","2024-11-27 02:40:49.47+00"
"3220","prefix","59e9739f-0340-4376-9fdb-76cabd0d654d","PLUM","true","2024-11-27 02:44:11.875+00"
"3221","prada","0055295e-a5c6-4ab2-af60-3931bacb7f5b","DEVILSBEDPOST","true","2024-11-27 02:45:17.508+00"
"3222","bould-idea","cb86ce5a-d16c-4d8e-bfe5-0846ab5133d5","CARVER","false","2024-11-27 02:50:05.296+00"
"3223","bould-idea","cb86ce5a-d16c-4d8e-bfe5-0846ab5133d5","CLOVER","true","2024-11-27 02:50:45.681+00"
"3224","math","cb86ce5a-d16c-4d8e-bfe5-0846ab5133d5","SEVEN","false","2024-11-27 02:53:59.819+00"
"3225","record-time","59e9739f-0340-4376-9fdb-76cabd0d654d","GUINNESS","true","2024-11-27 02:55:49.274+00"
"3226","previous-commute","59e9739f-0340-4376-9fdb-76cabd0d654d","BUSING","true","2024-11-27 03:01:19.472+00"
"3227","incomplete-instrumentation","59e9739f-0340-4376-9fdb-76cabd0d654d","CASTANETS","false","2024-11-27 03:03:15.47+00"
"3228","incomplete-instrumentation","59e9739f-0340-4376-9fdb-76cabd0d654d","CAST","true","2024-11-27 03:03:23.219+00"
"3229","flag-code","59e9739f-0340-4376-9fdb-76cabd0d654d","WAVER","true","2024-11-27 03:04:27.733+00"
"3230","math","59e9739f-0340-4376-9fdb-76cabd0d654d","HORSE","true","2024-11-27 03:05:39.212+00"
"3231","shiritori","59e9739f-0340-4376-9fdb-76cabd0d654d","CENT","true","2024-11-27 03:12:10.099+00"
"3232","alice","e1ea4aa0-af50-4d71-97a6-f366ed5eb33e","SCRYMEARIVER","true","2024-11-27 03:12:30.109+00"
"3233","who-am-i","59e9739f-0340-4376-9fdb-76cabd0d654d","CENTRALEXECUTIVECOMMITTEEOFTHEUSSR","false","2024-11-27 03:12:58.583+00"
"3234","who-am-i","59e9739f-0340-4376-9fdb-76cabd0d654d","CENTRALEXECUTIVECOMMITTEEOFTHESOVIETUNION","true","2024-11-27 03:13:01.776+00"
"3235","maize-maze","59e9739f-0340-4376-9fdb-76cabd0d654d","ASBESTOSPOSSIBLE","true","2024-11-27 03:28:42.398+00"
"3236","carberry-2","59e9739f-0340-4376-9fdb-76cabd0d654d","HELENA","false","2024-11-27 03:31:05.859+00"
"3237","carberry-2","59e9739f-0340-4376-9fdb-76cabd0d654d","HELENOFTROY","true","2024-11-27 03:31:13.599+00"
"3238","alice","5d1374d2-9cc5-48eb-84b2-e183488edff2","SCRYMEARIVER","true","2024-11-27 03:36:20.963+00"
"3239","bould-idea","59e9739f-0340-4376-9fdb-76cabd0d654d","CLEVER","false","2024-11-27 03:38:40.629+00"
"3240","bould-idea","59e9739f-0340-4376-9fdb-76cabd0d654d","CLOVER","true","2024-11-27 03:39:07.712+00"
"3241","prada","94112b39-8eb5-4b6b-8595-b08370960fef","HARVEST","false","2024-11-27 03:43:16.624+00"
"3242","prada","59e9739f-0340-4376-9fdb-76cabd0d654d","DEVILSBEDPOST","true","2024-11-27 03:45:07.869+00"
"3243","redacted","2943bb75-3a0f-4f21-bdcc-5c14121c05f9","PARAGRAPHICALLY","true","2024-11-27 03:45:39.222+00"
"3244","alice","59e9739f-0340-4376-9fdb-76cabd0d654d","SCRYMEARIVER","true","2024-11-27 03:52:08.534+00"
"3245","who-am-i","2943bb75-3a0f-4f21-bdcc-5c14121c05f9","CENTRALEXECUTIVECOMMITTEEOFTHEUSSR","false","2024-11-27 03:55:41.515+00"
"3246","who-am-i","2943bb75-3a0f-4f21-bdcc-5c14121c05f9","CENTRALEXECUTIVECOMMITTEEOFTHESOVIETUNION","true","2024-11-27 03:58:50.706+00"
"3247","math","2943bb75-3a0f-4f21-bdcc-5c14121c05f9","HORSE","true","2024-11-27 04:12:08.234+00"
"3248","gone-yesterday","59e9739f-0340-4376-9fdb-76cabd0d654d","BACKFILLS","true","2024-11-27 04:13:35.57+00"
"3249","public-eye-exam","59e9739f-0340-4376-9fdb-76cabd0d654d","PEEKPERFORMANCE","true","2024-11-27 04:17:02.359+00"
"3250","flag-code","2943bb75-3a0f-4f21-bdcc-5c14121c05f9","WAVER","true","2024-11-27 04:19:17.484+00"
"3251","staze","59e9739f-0340-4376-9fdb-76cabd0d654d","GALOP","true","2024-11-27 04:22:20.801+00"
"3252","gate-lock","59e9739f-0340-4376-9fdb-76cabd0d654d","ESCKEY","true","2024-11-27 04:23:46.271+00"
"3253","prada","94112b39-8eb5-4b6b-8595-b08370960fef","DOZEN","false","2024-11-27 04:49:56.744+00"
"3254","prada","94112b39-8eb5-4b6b-8595-b08370960fef","PACT","false","2024-11-27 04:59:49.364+00"
"3255","prada","c162cc18-2f8e-48f2-a98f-14685e98c6c1","DEVILSBEDPOST","true","2024-11-27 05:19:50.876+00"
"3256","bloodsuckers","b95bfe97-7915-4fbf-bd91-e94bf1fe56a5","FONDANTFLOPS","false","2024-11-27 05:49:01.517+00"
"3257","carberry-2","c162cc18-2f8e-48f2-a98f-14685e98c6c1","HELEN","false","2024-11-27 05:49:02.872+00"
"3258","carberry-2","c162cc18-2f8e-48f2-a98f-14685e98c6c1","HELENOFTROY","true","2024-11-27 05:49:09.21+00"
"3259","spindle-choreography","f7792d64-abcc-4c64-9e89-2335553cc459","GEOMETRY","false","2024-11-27 05:56:36.264+00"
"3260","bloodsuckers","b95bfe97-7915-4fbf-bd91-e94bf1fe56a5","FONDANTCAKES","false","2024-11-27 05:57:23.778+00"
"3261","incomplete-instrumentation","e1ea4aa0-af50-4d71-97a6-f366ed5eb33e","CASTATETS","false","2024-11-27 05:59:14.057+00"
"3262","bloodsuckers","b95bfe97-7915-4fbf-bd91-e94bf1fe56a5","FONDANTICING","false","2024-11-27 06:05:09.916+00"
"3263","bloodsuckers","b95bfe97-7915-4fbf-bd91-e94bf1fe56a5","FONDANTFANCY","false","2024-11-27 06:05:13.752+00"
"3264","record-time","c162cc18-2f8e-48f2-a98f-14685e98c6c1","USTILAGO","false","2024-11-27 06:05:25.778+00"
"3265","objections","f7792d64-abcc-4c64-9e89-2335553cc459","YES","false","2024-11-27 06:05:37.328+00"
"3266","record-time","c162cc18-2f8e-48f2-a98f-14685e98c6c1","COCKTAIL","false","2024-11-27 06:06:48.324+00"
"3267","record-time","c162cc18-2f8e-48f2-a98f-14685e98c6c1","WAGTAIL","false","2024-11-27 06:07:05.618+00"
"3268","incomplete-instrumentation","e1ea4aa0-af50-4d71-97a6-f366ed5eb33e","CAST","true","2024-11-27 06:13:11.837+00"
"3269","incomplete-instrumentation","c162cc18-2f8e-48f2-a98f-14685e98c6c1","CASTANETS","false","2024-11-27 06:25:08.589+00"
"3270","incomplete-instrumentation","c162cc18-2f8e-48f2-a98f-14685e98c6c1","CAST","true","2024-11-27 06:26:14.959+00"
"3271","triple-threat","2369598f-aa12-4d17-ba4e-4fcfb363c204","SALTER","true","2024-11-27 06:27:05.087+00"
"3272","spindle-choreography","45e86f07-dc04-4972-9e96-ab2dbad89986","CALCULUS","true","2024-11-27 06:28:05.856+00"
"3273","shiritori","94112b39-8eb5-4b6b-8595-b08370960fef","DIODE","false","2024-11-27 06:31:24.211+00"
"3274","shiritori","94112b39-8eb5-4b6b-8595-b08370960fef","DEPOSITION","false","2024-11-27 06:35:42.835+00"
"3275","shiritori","94112b39-8eb5-4b6b-8595-b08370960fef","CARTON","false","2024-11-27 06:42:19.875+00"
"3276","shiritori","c162cc18-2f8e-48f2-a98f-14685e98c6c1","OXBOW","false","2024-11-27 06:45:26.241+00"
"3277","shiritori","94112b39-8eb5-4b6b-8595-b08370960fef","DEPRESSION","false","2024-11-27 06:45:27.009+00"
"3278","shiritori","c162cc18-2f8e-48f2-a98f-14685e98c6c1","DIODES","false","2024-11-27 06:45:37.681+00"
"3279","shiritori","c162cc18-2f8e-48f2-a98f-14685e98c6c1","RIB","false","2024-11-27 06:45:43.56+00"
"3280","shiritori","c162cc18-2f8e-48f2-a98f-14685e98c6c1","COLON","false","2024-11-27 06:45:55.936+00"
"3281","shiritori","94112b39-8eb5-4b6b-8595-b08370960fef","POSITION","false","2024-11-27 06:47:06.03+00"
"3282","shiritori","c162cc18-2f8e-48f2-a98f-14685e98c6c1","LONDON","false","2024-11-27 06:47:18.859+00"
"3283","bloodsuckers","b95bfe97-7915-4fbf-bd91-e94bf1fe56a5","FONDLYOFHOPE","false","2024-11-27 06:49:51.637+00"
"3284","shiritori","c162cc18-2f8e-48f2-a98f-14685e98c6c1","BOW","false","2024-11-27 06:50:01.005+00"
"3285","objections","c999d819-6bbb-45d8-926e-c4d68b106eeb","CUT","false","2024-11-27 06:53:13.268+00"
"3286","objections","c999d819-6bbb-45d8-926e-c4d68b106eeb","BUT","true","2024-11-27 06:54:34.307+00"
"3287","bloodsuckers","b95bfe97-7915-4fbf-bd91-e94bf1fe56a5","FONDLYOFLOPE","false","2024-11-27 06:57:14.674+00"
"3288","shiritori","c162cc18-2f8e-48f2-a98f-14685e98c6c1","RING","false","2024-11-27 07:00:25.18+00"
"3289","shiritori","c162cc18-2f8e-48f2-a98f-14685e98c6c1","BOWRING","false","2024-11-27 07:01:31.209+00"
"3290","shiritori","c162cc18-2f8e-48f2-a98f-14685e98c6c1","DESCENT","false","2024-11-27 07:03:06.561+00"
"3291","shiritori","c162cc18-2f8e-48f2-a98f-14685e98c6c1","CENT","true","2024-11-27 07:03:16.025+00"
"3292","public-eye-exam","b95bfe97-7915-4fbf-bd91-e94bf1fe56a5","SPECS","false","2024-11-27 07:12:10.039+00"
"3293","bloodsuckers","b95bfe97-7915-4fbf-bd91-e94bf1fe56a5","FONDLYOFVAMP","false","2024-11-27 07:16:52.92+00"
"3294","redacted","c162cc18-2f8e-48f2-a98f-14685e98c6c1","PARAGRAPHICALLY","true","2024-11-27 07:20:44.936+00"
"3295","shiritori","b95bfe97-7915-4fbf-bd91-e94bf1fe56a5","BOWEL","false","2024-11-27 07:22:30.581+00"
"3296","shiritori","94112b39-8eb5-4b6b-8595-b08370960fef","DESCENT","false","2024-11-27 07:24:09.636+00"
"3297","objections","c162cc18-2f8e-48f2-a98f-14685e98c6c1","LIL","false","2024-11-27 07:40:44.746+00"
"3298","objections","c162cc18-2f8e-48f2-a98f-14685e98c6c1","LAL","false","2024-11-27 07:42:43.074+00"
"3299","objections","c162cc18-2f8e-48f2-a98f-14685e98c6c1","LOL","false","2024-11-27 07:42:48.109+00"
"3300","objections","c162cc18-2f8e-48f2-a98f-14685e98c6c1","LES","false","2024-11-27 07:48:45.977+00"
"3301","objections","c162cc18-2f8e-48f2-a98f-14685e98c6c1","SET","false","2024-11-27 07:54:48.373+00"
"3302","objections","c162cc18-2f8e-48f2-a98f-14685e98c6c1","BET","false","2024-11-27 07:55:05.811+00"
"3303","objections","c162cc18-2f8e-48f2-a98f-14685e98c6c1","GET","false","2024-11-27 07:55:12.319+00"
"3304","objections","c162cc18-2f8e-48f2-a98f-14685e98c6c1","MET","false","2024-11-27 07:55:17.626+00"
"3305","objections","c162cc18-2f8e-48f2-a98f-14685e98c6c1","YET","false","2024-11-27 07:55:21.7+00"
"3306","objections","c162cc18-2f8e-48f2-a98f-14685e98c6c1","LET","false","2024-11-27 07:55:26.959+00"
"3307","objections","c162cc18-2f8e-48f2-a98f-14685e98c6c1","PET","false","2024-11-27 07:57:33.931+00"
"3308","objections","c162cc18-2f8e-48f2-a98f-14685e98c6c1","WET","false","2024-11-27 07:57:38.648+00"
"3309","objections","c162cc18-2f8e-48f2-a98f-14685e98c6c1","NET","false","2024-11-27 07:57:44.119+00"
"3310","triple-threat","94112b39-8eb5-4b6b-8595-b08370960fef","RAISAE","false","2024-11-27 08:06:26.494+00"
"3311","shiritori","b95bfe97-7915-4fbf-bd91-e94bf1fe56a5","CEND","false","2024-11-27 08:21:25.186+00"
"3312","shiritori","b95bfe97-7915-4fbf-bd91-e94bf1fe56a5","CENDRI","false","2024-11-27 08:22:38.188+00"
"3313","shiritori","b95bfe97-7915-4fbf-bd91-e94bf1fe56a5","RICEND","false","2024-11-27 08:22:47.831+00"
"3314","spindle-choreography","8d81ab82-4942-41e3-90a8-3b58e9c05636","VENUS","false","2024-11-27 08:26:34.228+00"
"3315","shiritori","b95bfe97-7915-4fbf-bd91-e94bf1fe56a5","CENDERASARI","false","2024-11-27 08:27:53.614+00"
"3316","shiritori","b95bfe97-7915-4fbf-bd91-e94bf1fe56a5","ERASA","false","2024-11-27 08:27:57.534+00"
"3317","previous-commute","8d81ab82-4942-41e3-90a8-3b58e9c05636","DESERT","false","2024-11-27 08:34:17.147+00"
"3318","previous-commute","8d81ab82-4942-41e3-90a8-3b58e9c05636","BUSES","false","2024-11-27 08:34:31.011+00"
"3319","previous-commute","8d81ab82-4942-41e3-90a8-3b58e9c05636","CANVAS","false","2024-11-27 08:35:23.329+00"
"3320","previous-commute","8d81ab82-4942-41e3-90a8-3b58e9c05636","GASES","false","2024-11-27 08:36:39.437+00"
"3321","previous-commute","8d81ab82-4942-41e3-90a8-3b58e9c05636","INGRES","false","2024-11-27 08:40:24.538+00"
"3322","previous-commute","8d81ab82-4942-41e3-90a8-3b58e9c05636","BUSING","true","2024-11-27 08:42:03.113+00"
"3323","shiritori","b95bfe97-7915-4fbf-bd91-e94bf1fe56a5","CENDI","false","2024-11-27 08:44:35.985+00"
"3324","shiritori","b95bfe97-7915-4fbf-bd91-e94bf1fe56a5","CENT","true","2024-11-27 08:45:23.067+00"
"3325","triple-threat","94112b39-8eb5-4b6b-8595-b08370960fef","SALTER","true","2024-11-27 08:45:37.766+00"
"3326","prada","b95bfe97-7915-4fbf-bd91-e94bf1fe56a5","TOWER","false","2024-11-27 08:50:41.849+00"
"3327","spindle-choreography","8d81ab82-4942-41e3-90a8-3b58e9c05636","MUSTACHE","false","2024-11-27 08:53:00.301+00"
"3328","spindle-choreography","8d81ab82-4942-41e3-90a8-3b58e9c05636","TANTALUS","false","2024-11-27 08:58:29.1+00"
"3329","spindle-choreography","8d81ab82-4942-41e3-90a8-3b58e9c05636","SUCCUBUS","false","2024-11-27 08:58:54.051+00"
"3330","spindle-choreography","8d81ab82-4942-41e3-90a8-3b58e9c05636","CALCULUS","true","2024-11-27 09:00:17.591+00"
"3331","prada","b95bfe97-7915-4fbf-bd91-e94bf1fe56a5","EGG","false","2024-11-27 09:06:57.89+00"
"3332","prada","b95bfe97-7915-4fbf-bd91-e94bf1fe56a5","FOODCAKE","false","2024-11-27 09:12:40.646+00"
"3333","prada","b95bfe97-7915-4fbf-bd91-e94bf1fe56a5","TRUMPET","false","2024-11-27 09:12:42.741+00"
"3334","spindle-choreography","6d2b2acc-939b-4385-8e31-c8d8c19319ba","SPINNING","false","2024-11-27 09:35:10.775+00"
"3335","spindle-choreography","6d2b2acc-939b-4385-8e31-c8d8c19319ba","TWIRLING","false","2024-11-27 09:35:15.498+00"
"3336","prada","1af8c644-4dfa-4aae-9c4f-d03ec273f214","DEVILSBEDPOST","true","2024-11-27 10:00:36.071+00"
"3337","spindle-choreography","9dcd5483-5dc5-4ba2-8a91-087def035484","SKELETON","false","2024-11-27 10:36:02.773+00"
"3338","redacted","2369598f-aa12-4d17-ba4e-4fcfb363c204","PARAGRAPHICALLY","true","2024-11-27 10:41:39.493+00"
"3339","alice","1af8c644-4dfa-4aae-9c4f-d03ec273f214","SCRYMEARIVER","true","2024-11-27 10:43:33.671+00"
"3340","objections","f7792d64-abcc-4c64-9e89-2335553cc459","LET","false","2024-11-27 11:03:38.397+00"
"3341","objections","f7792d64-abcc-4c64-9e89-2335553cc459","IET","false","2024-11-27 11:04:11.303+00"
"3342","objections","f7792d64-abcc-4c64-9e89-2335553cc459","GLETY","false","2024-11-27 11:09:12.476+00"
"3343","objections","f7792d64-abcc-4c64-9e89-2335553cc459","LOT","false","2024-11-27 11:16:13.245+00"
"3344","objections","f7792d64-abcc-4c64-9e89-2335553cc459","LIT","false","2024-11-27 11:16:45.716+00"
"3345","objections","f7792d64-abcc-4c64-9e89-2335553cc459","INT","false","2024-11-27 11:16:55.971+00"
"3346","objections","f7792d64-abcc-4c64-9e89-2335553cc459","LRT","false","2024-11-27 11:21:02.462+00"
"3347","objections","f7792d64-abcc-4c64-9e89-2335553cc459","IRT","false","2024-11-27 11:21:12.502+00"
"3348","staze","1af8c644-4dfa-4aae-9c4f-d03ec273f214","GALOP","true","2024-11-27 11:25:43.177+00"
"3349","objections","f7792d64-abcc-4c64-9e89-2335553cc459","ART","false","2024-11-27 11:26:18.736+00"
"3350","objections","f7792d64-abcc-4c64-9e89-2335553cc459","BUT","true","2024-11-27 11:32:06.334+00"
"3351","gate-lock","1af8c644-4dfa-4aae-9c4f-d03ec273f214","ESCKEY","true","2024-11-27 11:46:54.459+00"
"3352","previous-commute","f7792d64-abcc-4c64-9e89-2335553cc459","GOPICK","false","2024-11-27 12:13:36.962+00"
"3353","spindle-choreography","c999d819-6bbb-45d8-926e-c4d68b106eeb","TOPOLOGY","false","2024-11-27 12:28:21.781+00"
"3354","objections","c162cc18-2f8e-48f2-a98f-14685e98c6c1","LOT","false","2024-11-27 12:28:45.096+00"
"3355","objections","c162cc18-2f8e-48f2-a98f-14685e98c6c1","LIT","false","2024-11-27 12:28:48.278+00"
"3356","objections","c162cc18-2f8e-48f2-a98f-14685e98c6c1","LUT","false","2024-11-27 12:30:14.289+00"
"3357","objections","c162cc18-2f8e-48f2-a98f-14685e98c6c1","LOS","false","2024-11-27 12:32:48.701+00"
"3358","carberry-2","b782ebd4-2ed2-4cdd-99e2-273c569dcbe0","MENELAOSRECOVERINGHELENA","false","2024-11-27 12:50:01.561+00"
"3359","carberry-2","b782ebd4-2ed2-4cdd-99e2-273c569dcbe0","MENELAOS","false","2024-11-27 12:50:07.724+00"
"3360","carberry-2","b782ebd4-2ed2-4cdd-99e2-273c569dcbe0","HELENA","false","2024-11-27 12:50:49.394+00"
"3361","carberry-2","b782ebd4-2ed2-4cdd-99e2-273c569dcbe0","HELENOFTROY","true","2024-11-27 12:51:23.897+00"
"3362","carberry","cfe2728e-8530-4ff2-bfd1-4c15be4808b7","HECTOR","true","2024-11-27 13:37:37.444+00"
"3363","triple-threat","cfe2728e-8530-4ff2-bfd1-4c15be4808b7","SALTER","true","2024-11-27 13:38:24.06+00"
"3364","bould-idea","cfe2728e-8530-4ff2-bfd1-4c15be4808b7","CLOVER","true","2024-11-27 13:39:05.855+00"
"3365","flag-code","cfe2728e-8530-4ff2-bfd1-4c15be4808b7","WAVER","true","2024-11-27 14:09:13.453+00"
"3366","math","cfe2728e-8530-4ff2-bfd1-4c15be4808b7","HORSE","true","2024-11-27 14:09:32.042+00"
